supplier,region,postcode,scraped_at,tariff_name,elec_unit_rate_p,elec_day_rate_p,elec_night_rate_p,elec_standing_p,gas_unit_rate_p,gas_standing_p,exit_fee_gbp,contract_months,error
scottish_power,Southern,BH6 4AS,2026-01-18T04:15:14.971694,1 Year Fixed Price,27.567,,,45.7,5.558,34.55,£50.00,,
scottish_power,South Wales,CF14 2DY,2026-01-18T04:17:55.569873,1 Year Fixed Price,27.602,,,56.73,5.557,40.35,£50.00,,
scottish_power,South West,PL9 7BS,2026-01-18T04:20:09.445969,1 Year Fixed Price,27.9,,,55.1,5.704,34.7,£50.00,,
scottish_power,Yorkshire,YO31 1DT,2026-01-18T04:21:57.375826,1 Year Fixed Price,26.487,,,60.93,5.49,35.2,£50.00,,
scottish_power,North Scotland,AB24 3EN,2026-01-18T04:24:36.078181,1 Year Fixed Price,28.102,,,62.06,5.445,35.27,£50.00,,
scottish_power,South Scotland,G20 6NQ,2026-01-18T04:26:19.209031,1 Year Fixed Price,26.603,,,61.61,5.338,40.3,£50.00,,
edf,Eastern,IP4 5ET,2026-01-18T03:45:30.184021,,,,,,,,,,No valid address found after 15 attempts
edf,East Midlands,DE23 6JJ,2026-01-18T03:59:22.804420,,,,,,,,,,No valid address found after 15 attempts
edf,London,N5 2SD,2026-01-18T04:13:14.163649,,,,,,,,,,No valid address found after 15 attempts
fuse_energy,Eastern,IP4 5ET,2026-01-18T03:45:34.872432,Fixed (13m) v2,23.75,,,42.73,5.14,27.46,£50.00,,
fuse_energy,East Midlands,DE23 6JJ,2026-01-18T03:46:28.713335,Fixed (13m) v2,22.94,,,43.82,5.15,27.54,£50.00,,
fuse_energy,London,N5 2SD,2026-01-18T03:47:30.555124,Fixed (13m) v2,23.08,,,40.55,5.18,28.42,£50.00,,
fuse_energy,North Wales & Merseyside,L3 2BN,2026-01-18T03:48:29.008837,Fixed (13m) v2,24.9,,,64.49,5.17,24.31,£50.00,,
fuse_energy,West Midlands,SY2 6HL,2026-01-18T03:49:22.312660,Fixed (13m) v2,22.93,,,47.56,5.05,27.83,£50.00,,
fuse_energy,North East,NE2 1UY,2026-01-18T03:50:42.046965,Fixed (13m) v2,22.73,,,54.39,5.3,24.31,£50.00,,
fuse_energy,North West,PR4 2NB,2026-01-18T03:51:33.478485,Fixed (13m) v2,24.03,,,45.69,5.09,27.95,£50.00,,
fuse_energy,South East,BN2 7HQ,2026-01-18T03:52:55.836427,Fixed (13m) v2,24.52,,,42.09,5.15,27.4,£50.00,,
fuse_energy,Southern,BH6 4AS,2026-01-18T03:53:53.093090,Fixed (13m) v2,24.0,,,39.18,5.31,27.28,£50.00,,
fuse_energy,South Wales,CF14 2DY,2026-01-18T03:55:48.993741,Fixed (13m) v2,23.94,,,46.21,5.19,27.5,£50.00,,
fuse_energy,South West,PL9 7BS,2026-01-18T03:56:59.924021,Fixed (13m) v2,24.29,,,48.54,5.17,27.4,£50.00,,
fuse_energy,Yorkshire,YO31 1DT,2026-01-18T03:57:58.811871,Fixed (13m) v2,22.73,,,54.39,5.3,24.31,£50.00,,
fuse_energy,North Scotland,AB24 3EN,2026-01-18T03:58:55.570583,Fixed (13m) v2,23.97,,,55.48,5.08,27.99,£50.00,,
fuse_energy,South Scotland,G20 6NQ,2026-01-18T04:00:45.734361,Fixed (13m) v2,23.56,,,51.04,5.12,28.01,£50.00,,
