supplier,region,postcode,scraped_at,tariff_name,elec_unit_rate_p,elec_day_rate_p,elec_night_rate_p,elec_standing_p,gas_unit_rate_p,gas_standing_p,exit_fee_gbp,contract_months,error
scottish_power,Southern,BH6 4AS,2025-12-29T04:15:48.750350,1 Year Fixed Price,27.382,,,45.7,5.635,34.55,£50.00,,
scottish_power,South Wales,CF14 2DY,2025-12-29T04:18:29.791357,1 Year Fixed Price,27.418,,,56.73,5.634,40.35,£50.00,,
scottish_power,South West,PL9 7BS,2025-12-29T04:20:25.481979,1 Year Fixed Price,27.715,,,55.1,5.781,34.7,£50.00,,
scottish_power,Yorkshire,YO31 1DT,2025-12-29T04:22:02.612472,1 Year Fixed Price,26.303,,,60.93,5.568,35.2,£50.00,,
scottish_power,North Scotland,AB24 3EN,2025-12-29T04:24:22.653246,1 Year Fixed Price,27.917,,,62.06,5.523,35.27,£50.00,,
scottish_power,South Scotland,G20 6NQ,2025-12-29T04:26:08.854949,1 Year Fixed Price,26.418,,,61.61,5.416,40.3,£50.00,,
edf,Eastern,IP4 5ET,2025-12-29T03:54:46.053054,,,,,,,,,,No valid address found after 15 attempts
edf,East Midlands,DE23 6JJ,2025-12-29T04:08:43.319032,,,,,,,,,,No valid address found after 15 attempts
edf,London,N5 2SD,2025-12-29T04:22:34.499171,,,,,,,,,,No valid address found after 15 attempts
fuse_energy,Eastern,IP4 5ET,2025-12-29T03:54:50.560511,Fixed (13m) v3,22.91,,,41.73,5.14,27.46,£50.00,,
fuse_energy,East Midlands,DE23 6JJ,2025-12-29T03:55:48.904410,Fixed (13m) v3,22.19,,,42.72,5.16,27.54,£50.00,,
fuse_energy,London,N5 2SD,2025-12-29T03:56:44.142669,Fixed (13m) v3,22.14,,,39.55,5.35,28.42,£50.00,,
fuse_energy,North Wales & Merseyside,L3 2BN,2025-12-29T03:57:46.433983,Fixed (13m) v3,23.43,,,63.39,5.36,24.31,£50.00,,
fuse_energy,West Midlands,SY2 6HL,2025-12-29T03:58:50.368781,Fixed (13m) v3,22.43,,,46.46,5.14,27.83,£50.00,,
fuse_energy,North East,NE2 1UY,2025-12-29T03:59:58.534807,Fixed (13m) v3,22.23,,,53.29,5.31,24.31,£50.00,,
fuse_energy,North West,PR4 2NB,2025-12-29T04:01:04.414817,Fixed (13m) v3,22.91,,,44.59,5.08,27.95,£50.00,,
fuse_energy,South East,BN2 7HQ,2025-12-29T04:02:23.631082,Fixed (13m) v3,23.34,,,41.09,5.19,27.4,£50.00,,
fuse_energy,Southern,BH6 4AS,2025-12-29T04:03:29.731507,Fixed (13m) v3,22.98,,,38.08,5.32,27.28,£50.00,,
fuse_energy,South Wales,CF14 2DY,2025-12-29T04:05:30.334905,Fixed (13m) v3,23.14,,,45.21,5.33,27.5,£50.00,,
fuse_energy,South West,PL9 7BS,2025-12-29T04:06:49.724525,Fixed (13m) v3,23.44,,,47.54,5.31,27.4,£50.00,,
fuse_energy,Yorkshire,YO31 1DT,2025-12-29T04:07:44.541656,Fixed (13m) v3,22.23,,,53.29,5.31,24.31,£50.00,,
fuse_energy,North Scotland,AB24 3EN,2025-12-29T04:08:40.676466,Fixed (13m) v3,23.14,,,54.48,5.12,27.99,£50.00,,
fuse_energy,South Scotland,G20 6NQ,2025-12-29T04:10:32.238206,Fixed (13m) v3,22.43,,,50.04,5.16,28.01,£50.00,,
