supplier,region,postcode,scraped_at,tariff_name,elec_unit_rate_p,elec_day_rate_p,elec_night_rate_p,elec_standing_p,gas_unit_rate_p,gas_standing_p,exit_fee_gbp,contract_months,error
scottish_power,Southern,BH6 4AS,2026-01-04T04:11:59.901473,1 Year Fixed Price,27.382,,,45.7,5.635,34.55,£50.00,,
scottish_power,South Wales,CF14 2DY,2026-01-04T04:15:01.256637,1 Year Fixed Price,27.418,,,56.73,5.634,40.35,£50.00,,
scottish_power,South West,PL9 7BS,2026-01-04T04:17:03.946925,1 Year Fixed Price,27.715,,,55.1,5.781,34.7,£50.00,,
scottish_power,Yorkshire,YO31 1DT,2026-01-04T04:18:45.603597,1 Year Fixed Price,26.303,,,60.93,5.568,35.2,£50.00,,
scottish_power,North Scotland,AB24 3EN,2026-01-04T04:21:35.824422,1 Year Fixed Price,27.917,,,62.06,5.523,35.27,£50.00,,
scottish_power,South Scotland,G20 6NQ,2026-01-04T04:23:18.327797,1 Year Fixed Price,26.418,,,61.61,5.416,40.3,£50.00,,
edf,Eastern,IP4 5ET,2026-01-04T03:50:30.529012,,,,,,,,,,No valid address found after 15 attempts
edf,East Midlands,DE23 6JJ,2026-01-04T04:04:17.886769,,,,,,,,,,No valid address found after 15 attempts
edf,London,N5 2SD,2026-01-04T04:18:05.826679,,,,,,,,,,No valid address found after 15 attempts
fuse_energy,Eastern,IP4 5ET,2026-01-04T03:50:35.355168,Fixed (13m) v5,23.41,,,42.73,5.07,27.46,£50.00,,
fuse_energy,East Midlands,DE23 6JJ,2026-01-04T03:51:38.429652,Fixed (13m) v5,22.94,,,43.82,5.09,27.54,£50.00,,
fuse_energy,London,N5 2SD,2026-01-04T03:52:37.588206,Fixed (13m) v5,22.64,,,40.55,5.18,28.42,£50.00,,
fuse_energy,North Wales & Merseyside,L3 2BN,2026-01-04T03:53:32.195277,Fixed (13m) v5,24.53,,,64.49,5.19,24.31,£50.00,,
fuse_energy,West Midlands,SY2 6HL,2026-01-04T03:54:29.408433,Fixed (13m) v5,22.93,,,47.56,5.07,27.83,£50.00,,
fuse_energy,North East,NE2 1UY,2026-01-04T03:55:38.202654,Fixed (13m) v5,22.73,,,54.39,5.19,24.31,£50.00,,
fuse_energy,North West,PR4 2NB,2026-01-04T03:56:40.786928,Fixed (13m) v5,23.91,,,45.69,5.11,27.95,£50.00,,
fuse_energy,South East,BN2 7HQ,2026-01-04T03:57:59.173702,Fixed (13m) v5,24.09,,,42.09,5.17,27.4,£50.00,,
fuse_energy,Southern,BH6 4AS,2026-01-04T03:59:03.066570,Fixed (13m) v5,23.73,,,39.18,5.33,27.28,£50.00,,
fuse_energy,South Wales,CF14 2DY,2026-01-04T04:01:12.102448,Fixed (13m) v5,23.89,,,46.21,5.31,27.5,£50.00,,
fuse_energy,South West,PL9 7BS,2026-01-04T04:02:37.031749,Fixed (13m) v5,24.29,,,48.54,5.19,27.4,£50.00,,
fuse_energy,Yorkshire,YO31 1DT,2026-01-04T04:03:29.575965,Fixed (13m) v5,22.73,,,54.39,5.19,24.31,£50.00,,
fuse_energy,North Scotland,AB24 3EN,2026-01-04T04:04:23.985124,Fixed (13m) v5,23.64,,,55.48,5.1,27.99,£50.00,,
fuse_energy,South Scotland,G20 6NQ,2026-01-04T04:06:12.575446,Fixed (13m) v5,23.18,,,51.04,5.14,28.01,£50.00,,
